Datenstand,IdLandkreis,Landkreis,AnzahlFall_7d,incidence_7d
2023-07-12,05915,SK Hamm,0,0.0
2023-07-12,05916,SK Herne,1,0.6384839836292707
2023-07-12,05954,LK Ennepe-Ruhr-Kreis,6,1.8625268902319778
2023-07-12,05958,LK Hochsauerlandkreis,5,1.9333758676024204
2023-07-12,05962,LK Märkischer Kreis,5,1.229126361564727
2023-07-12,05966,LK Olpe,0,0.0
2023-07-12,05970,LK Siegen-Wittgenstein,0,0.0
2023-07-12,05974,LK Soest,2,0.6615988197077056
2023-07-12,05978,LK Unna,8,2.0352971406619296
2023-07-12,06411,SK Darmstadt,0,0.0
2023-07-12,06412,SK Frankfurt am Main,5,0.6585671685826581
2023-07-12,06413,SK Offenbach,1,0.7616436269469515
2023-07-12,06414,SK Wiesbaden,1,0.35848718408316904
2023-07-12,06431,LK Bergstraße,1,0.36877779662642074
2023-07-12,06432,LK Darmstadt-Dieburg,3,1.010441226002021
2023-07-12,06433,LK Groß-Gerau,1,0.361916274289106
2023-07-12,06434,LK Hochtaunuskreis,7,2.9530756282668396
2023-07-12,06435,LK Main-Kinzig-Kreis,7,1.6530291759649558
2023-07-12,06436,LK Main-Taunus-Kreis,3,1.2537822431000183
2023-07-12,06437,LK Odenwaldkreis,1,1.0314275989396924
2023-07-12,06438,LK Offenbach,1,0.2797468850184353
2023-07-12,06439,LK Rheingau-Taunus-Kreis,2,1.0682105870351282
2023-07-12,06440,LK Wetteraukreis,5,1.6043072440889299
2023-07-12,06531,LK Gießen,5,1.8323475303619987
2023-07-12,06532,LK Lahn-Dill-Kreis,1,0.3946890639554159
2023-07-12,06533,LK Limburg-Weilburg,0,0.0
2023-07-12,06534,LK Marburg-Biedenkopf,6,2.4380630401833425
2023-07-12,06535,LK Vogelsbergkreis,0,0.0
2023-07-12,06611,SK Kassel,2,0.9979741125515205
2023-07-12,06631,LK Fulda,9,4.025548816488648
2023-07-12,06632,LK Hersfeld-Rotenburg,0,0.0
2023-07-12,06633,LK Kassel,4,1.6858573427516563
2023-07-12,06634,LK Schwalm-Eder-Kreis,0,0.0
2023-07-12,06635,LK Waldeck-Frankenberg,2,1.2778491243538876
2023-07-12,06636,LK Werra-Meißner-Kreis,0,0.0
2023-07-12,07111,SK Koblenz,7,6.159911297277319
2023-07-12,07131,LK Ahrweiler,7,5.462519313907574
2023-07-12,07132,LK Altenkirchen,2,1.5472570999760176
2023-07-12,07133,LK Bad Kreuznach,0,0.0
2023-07-12,07134,LK Birkenfeld,0,0.0
2023-07-12,07135,LK Cochem-Zell,3,4.859480035636187
2023-07-12,07137,LK Mayen-Koblenz,4,1.856613722232021
2023-07-12,07138,LK Neuwied,4,2.1693150387765066
2023-07-12,07140,LK Rhein-Hunsrück-Kreis,4,3.854790058496439
2023-07-12,07141,LK Rhein-Lahn-Kreis,4,3.2593461751572637
2023-07-12,07143,LK Westerwaldkreis,0,0.0
2023-07-12,07211,SK Trier,0,0.0
2023-07-12,07231,LK Bernkastel-Wittlich,0,0.0
2023-07-12,07232,LK Bitburg-Prüm,1,0.9905010945037094
2023-07-12,07233,LK Vulkaneifel,0,0.0
2023-07-12,07235,LK Trier-Saarburg,0,0.0
2023-07-12,07311,SK Frankenthal,4,8.201258893240112
2023-07-12,07312,SK Kaiserslautern,1,1.0071304838254844
2023-07-12,07313,SK Landau i.d.Pfalz,0,0.0
2023-07-12,07314,SK Ludwigshafen,0,0.0
2023-07-12,07315,SK Mainz,4,1.838607071282796
2023-07-12,07316,SK Neustadt a.d.Weinstraße,0,0.0
2023-07-12,07317,SK Pirmasens,0,0.0
2023-07-12,07318,SK Speyer,2,3.9553050529022054
2023-07-12,07319,SK Worms,0,0.0
2023-07-12,07320,SK Zweibrücken,0,0.0
2023-07-12,07331,LK Alzey-Worms,8,6.091525165613341
2023-07-12,07332,LK Bad Dürkheim,5,3.753584673363062
2023-07-12,07333,LK Donnersbergkreis,0,0.0
2023-07-12,07334,LK Germersheim,0,0.0
2023-07-12,07335,LK Kaiserslautern,2,1.8717303210953364
2023-07-12,07336,LK Kusel,0,0.0
2023-07-12,07337,LK Südliche Weinstraße,4,3.5945686068350717
2023-07-12,07338,LK Rhein-Pfalz-Kreis,5,3.224766204450177
2023-07-12,07339,LK Mainz-Bingen,4,1.8830618585820544
2023-07-12,07340,LK Südwestpfalz,0,0.0
2023-07-12,08111,SK Stuttgart,5,0.7983713225020956
2023-07-12,08115,LK Böblingen,2,0.5086534671091952
2023-07-12,08116,LK Esslingen,5,0.9374039160985999
2023-07-12,08117,LK Göppingen,0,0.0
2023-07-12,08118,LK Ludwigsburg,4,0.7343774957360206
2023-07-12,08119,LK Rems-Murr-Kreis,2,0.46803770511752424
2023-07-12,08121,SK Heilbronn,1,0.7960959454833496
2023-07-12,08125,LK Heilbronn,4,1.1500928699992523
2023-07-12,08126,LK Hohenlohekreis,2,1.764944668984627
2023-07-12,08127,LK Schwäbisch Hall,1,0.5015095437266172
2023-07-12,08128,LK Main-Tauber-Kreis,0,0.0
2023-07-12,08135,LK Heidenheim,0,0.0
2023-07-12,08136,LK Ostalbkreis,4,1.269804989698707
2023-07-12,08211,SK Baden-Baden,0,0.0
2023-07-12,08212,SK Karlsruhe,1,0.32626214510835166
2023-07-12,08215,LK Karlsruhe,4,0.8918876132418554
2023-07-12,08216,LK Rastatt,3,1.2914557288976134
2023-07-12,08221,SK Heidelberg,1,0.6279632013564005
2023-07-12,08222,SK Mannheim,2,0.6413730514284981
2023-07-12,08225,LK Neckar-Odenwald-Kreis,1,0.6947870130411522
2023-07-12,08226,LK Rhein-Neckar-Kreis,8,1.4571152760322752
2023-07-12,08231,SK Pforzheim,0,0.0
2023-07-12,08235,LK Calw,1,0.6223317526106817
2023-07-12,08236,LK Enzkreis,0,0.0
2023-07-12,08237,LK Freudenstadt,0,0.0
2023-07-12,08311,SK Freiburg i.Breisgau,0,0.0
2023-07-12,08315,LK Breisgau-Hochschwarzwald,2,0.752468095352757
2023-07-12,08316,LK Emmendingen,1,0.5954330286701004
2023-07-12,08317,LK Ortenaukreis,2,0.4602621192769282
2023-07-12,08325,LK Rottweil,0,0.0
2023-07-12,08326,LK Schwarzwald-Baar-Kreis,5,2.3431825104857418
2023-07-12,08327,LK Tuttlingen,0,0.0
2023-07-12,08335,LK Konstanz,2,0.6942106304473841
2023-07-12,08336,LK Lörrach,2,0.871668591601473
2023-07-12,08337,LK Waldshut,4,2.3357800629492727
2023-07-12,08415,LK Reutlingen,0,0.0
2023-07-12,08416,LK Tübingen,6,2.6108978877836084
2023-07-12,08417,LK Zollernalbkreis,1,0.5248104122385788
2023-07-12,08421,SK Ulm,1,0.7877179024647694
2023-07-12,08425,LK Alb-Donau-Kreis,1,0.5006708990046662
2023-07-12,08426,LK Biberach,4,1.968077778433804
2023-07-12,08435,LK Bodenseekreis,0,0.0
2023-07-12,08436,LK Ravensburg,3,1.0452561051667009
2023-07-12,08437,LK Sigmaringen,1,0.7591573353577529
2023-07-12,09161,SK Ingolstadt,1,0.7245536749362392
2023-07-12,09162,SK München,30,2.016524748136059
2023-07-12,09163,SK Rosenheim,0,0.0
2023-07-12,09171,LK Altötting,0,0.0
2023-07-12,09172,LK Berchtesgadener Land,0,0.0
2023-07-12,09173,LK Bad Tölz-Wolfratshausen,1,0.781744697816587
2023-07-12,09174,LK Dachau,1,0.643297801851411
2023-07-12,09175,LK Ebersberg,0,0.0
2023-07-12,09176,LK Eichstätt,1,0.748312555188051
2023-07-12,09177,LK Erding,4,2.8648780278179657
2023-07-12,09178,LK Freising,0,0.0
2023-07-12,09179,LK Fürstenfeldbruck,4,1.8300019672521148
2023-07-12,09180,LK Garmisch-Partenkirchen,4,4.533502584096473
2023-07-12,09181,LK Landsberg a.Lech,0,0.0
2023-07-12,09182,LK Miesbach,0,0.0
2023-07-12,09183,LK Mühldorf a.Inn,0,0.0
2023-07-12,09184,LK München,9,2.572626680425455
2023-07-12,09185,LK Neuburg-Schrobenhausen,0,0.0
2023-07-12,09186,LK Pfaffenhofen a.d.Ilm,1,0.7705822519495731
2023-07-12,09187,LK Rosenheim,0,0.0
2023-07-12,09188,LK Starnberg,3,2.193832405829744
2023-07-12,09189,LK Traunstein,3,1.6811714402595728
2023-07-12,09190,LK Weilheim-Schongau,0,0.0
2023-07-12,09261,SK Landshut,0,0.0
2023-07-12,09262,SK Passau,1,1.8834874653909177
2023-07-12,09263,SK Straubing,0,0.0
2023-07-12,09271,LK Deggendorf,1,0.8297309182632072
2023-07-12,09272,LK Freyung-Grafenau,0,0.0
2023-07-12,09273,LK Kelheim,1,0.8071090162148202
2023-07-12,09274,LK Landshut,2,1.23205056335512
2023-07-12,09275,LK Passau,4,2.0608995826678345
2023-07-12,09276,LK Regen,3,3.8872188245050276
2023-07-12,09277,LK Rottal-Inn,0,0.0
2023-07-12,09278,LK Straubing-Bogen,0,0.0
2023-07-12,09279,LK Dingolfing-Landau,1,1.0199398235504105
2023-07-12,09361,SK Amberg,2,4.76258513120922
2023-07-12,09362,SK Regensburg,3,1.953862786729364
2023-07-12,09363,SK Weiden i.d.OPf.,0,0.0
2023-07-12,09371,LK Amberg-Sulzbach,1,0.9682697986967088
2023-07-12,09372,LK Cham,2,1.557098813490704
2023-07-12,09373,LK Neumarkt i.d.OPf.,2,1.4699181255604064
2023-07-12,09374,LK Neustadt a.d.Waldnaab,1,1.0544296589974482
2023-07-12,09375,LK Regensburg,5,2.5611473940325262
2023-07-12,09376,LK Schwandorf,3,2.0101984065827296
2023-07-12,09377,LK Tirschenreuth,2,2.7914247431889234
2023-07-12,09461,SK Bamberg,1,1.2861901760794352
2023-07-12,09462,SK Bayreuth,0,0.0
2023-07-12,09463,SK Coburg,0,0.0
2023-07-12,09464,SK Hof,0,0.0
2023-07-12,09471,LK Bamberg,0,0.0
2023-07-12,09472,LK Bayreuth,0,0.0
2023-07-12,09473,LK Coburg,0,0.0
2023-07-12,09474,LK Forchheim,0,0.0
2023-07-12,09475,LK Hof,3,3.1946500260896418
2023-07-12,09476,LK Kronach,0,0.0
2023-07-12,09477,LK Kulmbach,0,0.0
2023-07-12,09478,LK Lichtenfels,1,1.498329362760522
2023-07-12,09479,LK Wunsiedel i.Fichtelgebirge,0,0.0
2023-07-12,09561,SK Ansbach,1,2.4002688301089723
2023-07-12,09562,SK Erlangen,1,0.882674857889348
2023-07-12,09563,SK Fürth,2,1.5489227242452877
2023-07-12,09564,SK Nürnberg,7,1.3708502404862994
2023-07-12,09565,SK Schwabach,1,2.43036990229913
2023-07-12,09571,LK Ansbach,2,1.0736583297097366
2023-07-12,09572,LK Erlangen-Höchstadt,2,1.4355131600668949
2023-07-12,09573,LK Fürth,3,2.5118896108245696
2023-07-12,09574,LK Nürnberger Land,0,0.0
2023-07-12,09575,LK Neustadt a.d.Aisch-Bad Windsheim,0,0.0
2023-07-12,09576,LK Roth,0,0.0
2023-07-12,09577,LK Weißenburg-Gunzenhausen,0,0.0
2023-07-12,09661,SK Aschaffenburg,0,0.0
2023-07-12,09662,SK Schweinfurt,0,0.0
2023-07-12,09663,SK Würzburg,0,0.0
2023-07-12,09671,LK Aschaffenburg,4,2.2861715200182893
2023-07-12,09672,LK Bad Kissingen,0,0.0
2023-07-12,09673,LK Rhön-Grabfeld,0,0.0
2023-07-12,09674,LK Haßberge,0,0.0
2023-07-12,09675,LK Kitzingen,0,0.0
2023-07-12,09676,LK Miltenberg,0,0.0
2023-07-12,09677,LK Main-Spessart,0,0.0
2023-07-12,09678,LK Schweinfurt,1,0.8610742762670707
2023-07-12,09679,LK Würzburg,0,0.0
2023-07-12,09761,SK Augsburg,4,1.349172619890852
2023-07-12,09762,SK Kaufbeuren,0,0.0
2023-07-12,09763,SK Kempten,0,0.0
2023-07-12,09764,SK Memmingen,0,0.0
2023-07-12,09771,LK Aichach-Friedberg,2,1.4756009384821969
2023-07-12,09772,LK Augsburg,3,1.1637379262190155
2023-07-12,09773,LK Dillingen a.d.Donau,0,0.0
2023-07-12,09774,LK Günzburg,0,0.0
2023-07-12,09775,LK Neu-Ulm,1,0.5639203744431287
2023-07-12,09776,LK Lindau,0,0.0
2023-07-12,09777,LK Ostallgäu,0,0.0
2023-07-12,09778,LK Unterallgäu,0,0.0
2023-07-12,09779,LK Donau-Ries,2,1.4816351325322625
2023-07-12,09780,LK Oberallgäu,0,0.0
2023-07-12,10041,LK Stadtverband Saarbrücken,1,0.3055450312267022
2023-07-12,10042,LK Merzig-Wadern,1,0.9668748670547057
2023-07-12,10043,LK Neunkirchen,1,0.7642513775631081
2023-07-12,10044,LK Saarlouis,2,1.0327324551665023
2023-07-12,10045,LK Saarpfalz-Kreis,1,0.7094211123723042
2023-07-12,10046,LK Sankt Wendel,3,3.481490077753279
2023-07-12,11001,SK Berlin Mitte,11,2.912094457754775
2023-07-12,11002,SK Berlin Friedrichshain-Kreuzberg,1,0.3562890359174977
2023-07-12,11003,SK Berlin Pankow,11,2.7174248693783274
2023-07-12,11004,SK Berlin Charlottenburg-Wilmersdorf,5,1.5761484605757985
2023-07-12,11005,SK Berlin Spandau,1,0.41572781468516934
2023-07-12,11006,SK Berlin Steglitz-Zehlendorf,4,1.3686677730064498
2023-07-12,11007,SK Berlin Tempelhof-Schöneberg,8,2.3372335918897993
2023-07-12,11008,SK Berlin Neukölln,5,1.5615045408552048
2023-07-12,11009,SK Berlin Treptow-Köpenick,5,1.8302414454514837
2023-07-12,11010,SK Berlin Marzahn-Hellersdorf,4,1.4553233910490335
2023-07-12,11011,SK Berlin Lichtenberg,3,1.0234052787244277
2023-07-12,11012,SK Berlin Reinickendorf,1,0.3837651971018052
2023-07-12,12051,SK Brandenburg a.d.Havel,2,2.7601054360276565
2023-07-12,12052,SK Cottbus,1,1.0166837808436442
2023-07-12,12053,SK Frankfurt (Oder),1,1.7643218828843135
2023-07-12,12054,SK Potsdam,6,3.2759317295827555
2023-07-12,12060,LK Barnim,3,1.588688537612201
2023-07-12,12061,LK Dahme-Spreewald,0,0.0
2023-07-12,12062,LK Elbe-Elster,4,3.987360068582593
2023-07-12,12063,LK Havelland,1,0.6027509553602642
2023-07-12,12064,LK Märkisch-Oderland,9,4.546258176950471
2023-07-12,12065,LK Oberhavel,2,0.9268055330290322
2023-07-12,12066,LK Oberspreewald-Lausitz,0,0.0
2023-07-12,12067,LK Oder-Spree,0,0.0
2023-07-12,12068,LK Ostprignitz-Ruppin,2,2.023697497698044
2023-07-12,12069,LK Potsdam-Mittelmark,11,5.010910117938603
2023-07-12,12070,LK Prignitz,1,1.3232063937332945
2023-07-12,12071,LK Spree-Neiße,2,1.7864320485909515
2023-07-12,12072,LK Teltow-Fläming,1,0.579558955634762
2023-07-12,12073,LK Uckermark,0,0.0
2023-07-12,13003,SK Rostock,2,0.9596928982725528
2023-07-12,13004,SK Schwerin,0,0.0
2023-07-12,13071,LK Mecklenburgische Seenplatte,1,0.3883118143869527
2023-07-12,13072,LK Rostock,2,0.9182905103858657
2023-07-12,13073,LK Vorpommern-Rügen,2,0.8853474988933157
2023-07-12,13074,LK Nordwestmecklenburg,2,1.2622357982694747
2023-07-12,13075,LK Vorpommern-Greifswald,2,0.8494336401204498
2023-07-12,13076,LK Ludwigslust-Parchim,3,1.4157688332649045
2023-07-12,14511,SK Chemnitz,0,0.0
2023-07-12,14521,LK Erzgebirgskreis,1,0.3042334078705183
2023-07-12,14522,LK Mittelsachsen,2,0.6681611203725667
2023-07-12,14523,LK Vogtlandkreis,1,0.4517201503324661
2023-07-12,14524,LK Zwickau,4,1.2919020350686807
2023-07-12,14612,SK Dresden,3,0.5401989012354349
2023-07-12,14625,LK Bautzen,3,1.0125215160822167
2023-07-12,14626,LK Görlitz,4,1.6111296838560776
2023-07-12,14627,LK Meißen,2,0.83561735410121
2023-07-12,14628,LK Sächsische Schweiz-Osterzgebirge,2,0.8196418984545653
2023-07-12,14713,SK Leipzig,6,0.9968996421130285
2023-07-12,14729,LK Leipzig,3,1.1618270117034708
2023-07-12,14730,LK Nordsachsen,1,0.5062547777794653
2023-07-12,15001,SK Dessau-Roßlau,2,2.5402954363592487
2023-07-12,15002,SK Halle,1,0.4200604046861939
2023-07-12,15003,SK Magdeburg,2,0.8467830711128422
2023-07-12,15081,LK Altmarkkreis Salzwedel,0,0.0
2023-07-12,15082,LK Anhalt-Bitterfeld,1,0.6414368184733804
2023-07-12,15083,LK Börde,1,0.5878687406675838
2023-07-12,15084,LK Burgenlandkreis,2,1.1342176450239037
2023-07-12,15085,LK Harz,2,0.9564023967444063
2023-07-12,15086,LK Jerichower Land,0,0.0
2023-07-12,15087,LK Mansfeld-Südharz,2,1.5115215731916534
2023-07-12,15088,LK Saalekreis,2,1.094008117540232
2023-07-12,15089,LK Salzlandkreis,1,0.5390980888972748
2023-07-12,15090,LK Stendal,1,0.9111949410456873
2023-07-12,15091,LK Wittenberg,0,0.0
2023-07-12,16051,SK Erfurt,5,2.344918795462113
2023-07-12,16052,SK Gera,0,0.0
2023-07-12,16053,SK Jena,1,0.9049609961810646
2023-07-12,16054,SK Suhl,1,2.7736173517501523
2023-07-12,16055,SK Weimar,0,0.0
2023-07-12,16061,LK Eichsfeld,1,1.0068060086182593
2023-07-12,16062,LK Nordhausen,1,1.2241849988370244
2023-07-12,16063,LK Wartburgkreis,2,1.2586532410320956
2023-07-12,16064,LK Unstrut-Hainich-Kreis,0,0.0
2023-07-12,16065,LK Kyffhäuserkreis,0,0.0
2023-07-12,16066,LK Schmalkalden-Meiningen,0,0.0
2023-07-12,16067,LK Gotha,0,0.0
2023-07-12,16068,LK Sömmerda,1,1.4552439716518475
2023-07-12,16069,LK Hildburghausen,1,1.610591248047158
2023-07-12,16070,LK Ilm-Kreis,3,2.8471912458359827
2023-07-12,16071,LK Weimarer Land,0,0.0
2023-07-12,16072,LK Sonneberg,1,1.769786209825853
2023-07-12,16073,LK Saalfeld-Rudolstadt,0,0.0
2023-07-12,16074,LK Saale-Holzland-Kreis,3,3.635790723885933
2023-07-12,16075,LK Saale-Orla-Kreis,2,2.5306845501708213
2023-07-12,16076,LK Greiz,1,1.0405610705292294
2023-07-12,16077,LK Altenburger Land,1,1.1388613664058673
