Datenstand,IdLandkreis,Landkreis,AnzahlFall_7d,incidence_7d
2023-07-03,05914,SK Hagen,0,0.0
2023-07-03,05915,SK Hamm,2,1.115834811814459
2023-07-03,05916,SK Herne,5,3.1924199181463533
2023-07-03,05954,LK Ennepe-Ruhr-Kreis,8,2.4833691869759704
2023-07-03,05958,LK Hochsauerlandkreis,1,0.38667517352048414
2023-07-03,05962,LK Märkischer Kreis,5,1.229126361564727
2023-07-03,05966,LK Olpe,0,0.0
2023-07-03,05970,LK Siegen-Wittgenstein,2,0.7290170662895219
2023-07-03,05974,LK Soest,0,0.0
2023-07-03,05978,LK Unna,4,1.0176485703309648
2023-07-03,06411,SK Darmstadt,1,0.6264447381774216
2023-07-03,06412,SK Frankfurt am Main,14,1.8439880720314428
2023-07-03,06413,SK Offenbach,1,0.7616436269469515
2023-07-03,06414,SK Wiesbaden,1,0.35848718408316904
2023-07-03,06431,LK Bergstraße,13,4.794111356143469
2023-07-03,06432,LK Darmstadt-Dieburg,7,2.3576961940047156
2023-07-03,06433,LK Groß-Gerau,3,1.085748822867318
2023-07-03,06434,LK Hochtaunuskreis,7,2.9530756282668396
2023-07-03,06435,LK Main-Kinzig-Kreis,6,1.416882150827105
2023-07-03,06436,LK Main-Taunus-Kreis,2,0.8358548287333457
2023-07-03,06437,LK Odenwaldkreis,0,0.0
2023-07-03,06438,LK Offenbach,6,1.678481310110612
2023-07-03,06439,LK Rheingau-Taunus-Kreis,3,1.602315880552692
2023-07-03,06440,LK Wetteraukreis,7,2.246030141724502
2023-07-03,06531,LK Gießen,0,0.0
2023-07-03,06532,LK Lahn-Dill-Kreis,0,0.0
2023-07-03,06533,LK Limburg-Weilburg,4,2.315364177843122
2023-07-03,06534,LK Marburg-Biedenkopf,3,1.2190315200916713
2023-07-03,06535,LK Vogelsbergkreis,3,2.839000293363364
2023-07-03,06611,SK Kassel,2,0.9979741125515205
2023-07-03,06631,LK Fulda,0,0.0
2023-07-03,06632,LK Hersfeld-Rotenburg,0,0.0
2023-07-03,06633,LK Kassel,5,2.1073216784395705
2023-07-03,06634,LK Schwalm-Eder-Kreis,1,0.555395108079888
2023-07-03,06635,LK Waldeck-Frankenberg,3,1.9167736865308314
2023-07-03,06636,LK Werra-Meißner-Kreis,0,0.0
2023-07-03,07111,SK Koblenz,6,5.279923969094845
2023-07-03,07131,LK Ahrweiler,0,0.0
2023-07-03,07132,LK Altenkirchen,0,0.0
2023-07-03,07133,LK Bad Kreuznach,1,0.6273447008193122
2023-07-03,07134,LK Birkenfeld,1,1.2368736780912566
2023-07-03,07135,LK Cochem-Zell,3,4.859480035636187
2023-07-03,07137,LK Mayen-Koblenz,6,2.7849205833480317
2023-07-03,07138,LK Neuwied,3,1.6269862790823797
2023-07-03,07140,LK Rhein-Hunsrück-Kreis,1,0.9636975146241098
2023-07-03,07141,LK Rhein-Lahn-Kreis,0,0.0
2023-07-03,07143,LK Westerwaldkreis,0,0.0
2023-07-03,07211,SK Trier,0,0.0
2023-07-03,07231,LK Bernkastel-Wittlich,1,0.8834390515398343
2023-07-03,07232,LK Bitburg-Prüm,0,0.0
2023-07-03,07233,LK Vulkaneifel,0,0.0
2023-07-03,07235,LK Trier-Saarburg,0,0.0
2023-07-03,07311,SK Frankenthal,0,0.0
2023-07-03,07312,SK Kaiserslautern,1,1.0071304838254844
2023-07-03,07313,SK Landau i.d.Pfalz,2,4.262665444702573
2023-07-03,07314,SK Ludwigshafen,1,0.580905631880101
2023-07-03,07315,SK Mainz,1,0.459651767820699
2023-07-03,07316,SK Neustadt a.d.Weinstraße,0,0.0
2023-07-03,07317,SK Pirmasens,1,2.4966295501073548
2023-07-03,07318,SK Speyer,0,0.0
2023-07-03,07319,SK Worms,0,0.0
2023-07-03,07320,SK Zweibrücken,0,0.0
2023-07-03,07331,LK Alzey-Worms,0,0.0
2023-07-03,07332,LK Bad Dürkheim,1,0.7507169346726124
2023-07-03,07333,LK Donnersbergkreis,0,0.0
2023-07-03,07334,LK Germersheim,1,0.7733174545482667
2023-07-03,07335,LK Kaiserslautern,6,5.615190963286009
2023-07-03,07336,LK Kusel,0,0.0
2023-07-03,07337,LK Südliche Weinstraße,2,1.7972843034175359
2023-07-03,07338,LK Rhein-Pfalz-Kreis,6,3.869719445340213
2023-07-03,07339,LK Mainz-Bingen,4,1.8830618585820544
2023-07-03,07340,LK Südwestpfalz,0,0.0
2023-07-03,08111,SK Stuttgart,3,0.4790227935012575
2023-07-03,08115,LK Böblingen,6,1.5259604013275856
2023-07-03,08116,LK Esslingen,11,2.0622886154169198
2023-07-03,08117,LK Göppingen,0,0.0
2023-07-03,08118,LK Ludwigsburg,2,0.3671887478680103
2023-07-03,08119,LK Rems-Murr-Kreis,0,0.0
2023-07-03,08121,SK Heilbronn,3,2.3882878364500493
2023-07-03,08125,LK Heilbronn,3,0.8625696524994394
2023-07-03,08126,LK Hohenlohekreis,1,0.8824723344923135
2023-07-03,08127,LK Schwäbisch Hall,1,0.5015095437266172
2023-07-03,08128,LK Main-Tauber-Kreis,0,0.0
2023-07-03,08135,LK Heidenheim,0,0.0
2023-07-03,08136,LK Ostalbkreis,0,0.0
2023-07-03,08211,SK Baden-Baden,1,1.80092567579736
2023-07-03,08212,SK Karlsruhe,5,1.6313107255417583
2023-07-03,08215,LK Karlsruhe,6,1.337831419862783
2023-07-03,08216,LK Rastatt,9,3.87436718669284
2023-07-03,08221,SK Heidelberg,3,1.8838896040692015
2023-07-03,08222,SK Mannheim,7,2.2448056799997436
2023-07-03,08225,LK Neckar-Odenwald-Kreis,4,2.779148052164609
2023-07-03,08226,LK Rhein-Neckar-Kreis,8,1.4571152760322752
2023-07-03,08231,SK Pforzheim,0,0.0
2023-07-03,08235,LK Calw,1,0.6223317526106817
2023-07-03,08236,LK Enzkreis,1,0.4994082012814814
2023-07-03,08237,LK Freudenstadt,0,0.0
2023-07-03,08311,SK Freiburg i.Breisgau,3,1.2939512094130639
2023-07-03,08315,LK Breisgau-Hochschwarzwald,0,0.0
2023-07-03,08316,LK Emmendingen,2,1.1908660573402008
2023-07-03,08317,LK Ortenaukreis,2,0.4602621192769282
2023-07-03,08325,LK Rottweil,0,0.0
2023-07-03,08326,LK Schwarzwald-Baar-Kreis,4,1.8745460083885934
2023-07-03,08327,LK Tuttlingen,0,0.0
2023-07-03,08335,LK Konstanz,2,0.6942106304473841
2023-07-03,08336,LK Lörrach,0,0.0
2023-07-03,08337,LK Waldshut,5,2.9197250786865907
2023-07-03,08415,LK Reutlingen,2,0.6940636734013979
2023-07-03,08416,LK Tübingen,0,0.0
2023-07-03,08417,LK Zollernalbkreis,2,1.0496208244771577
2023-07-03,08421,SK Ulm,1,0.7877179024647694
2023-07-03,08425,LK Alb-Donau-Kreis,1,0.5006708990046662
2023-07-03,08426,LK Biberach,2,0.984038889216902
2023-07-03,08435,LK Bodenseekreis,1,0.4568609086963474
2023-07-03,08436,LK Ravensburg,1,0.3484187017222336
2023-07-03,08437,LK Sigmaringen,0,0.0
2023-07-03,09161,SK Ingolstadt,1,0.7245536749362392
2023-07-03,09162,SK München,30,2.016524748136059
2023-07-03,09163,SK Rosenheim,0,0.0
2023-07-03,09171,LK Altötting,3,2.6758000642192017
2023-07-03,09172,LK Berchtesgadener Land,0,0.0
2023-07-03,09173,LK Bad Tölz-Wolfratshausen,1,0.781744697816587
2023-07-03,09174,LK Dachau,1,0.643297801851411
2023-07-03,09175,LK Ebersberg,4,2.766978874116296
2023-07-03,09176,LK Eichstätt,4,2.993250220752204
2023-07-03,09177,LK Erding,1,0.7162195069544914
2023-07-03,09178,LK Freising,1,0.5520469902398092
2023-07-03,09179,LK Fürstenfeldbruck,1,0.4575004918130287
2023-07-03,09180,LK Garmisch-Partenkirchen,0,0.0
2023-07-03,09181,LK Landsberg a.Lech,1,0.8232756491528495
2023-07-03,09182,LK Miesbach,2,2.0004400968213005
2023-07-03,09183,LK Mühldorf a.Inn,0,0.0
2023-07-03,09184,LK München,4,1.143389635744647
2023-07-03,09185,LK Neuburg-Schrobenhausen,0,0.0
2023-07-03,09186,LK Pfaffenhofen a.d.Ilm,4,3.0823290077982923
2023-07-03,09187,LK Rosenheim,3,1.1390948752121566
2023-07-03,09188,LK Starnberg,3,2.193832405829744
2023-07-03,09189,LK Traunstein,1,0.5603904800865243
2023-07-03,09190,LK Weilheim-Schongau,0,0.0
2023-07-03,09261,SK Landshut,0,0.0
2023-07-03,09262,SK Passau,1,1.8834874653909177
2023-07-03,09263,SK Straubing,0,0.0
2023-07-03,09271,LK Deggendorf,1,0.8297309182632072
2023-07-03,09272,LK Freyung-Grafenau,0,0.0
2023-07-03,09273,LK Kelheim,1,0.8071090162148202
2023-07-03,09274,LK Landshut,1,0.61602528167756
2023-07-03,09275,LK Passau,3,1.545674687000876
2023-07-03,09276,LK Regen,1,1.2957396081683425
2023-07-03,09277,LK Rottal-Inn,1,0.8179825278932041
2023-07-03,09278,LK Straubing-Bogen,1,0.9765815738588643
2023-07-03,09279,LK Dingolfing-Landau,1,1.0199398235504105
2023-07-03,09361,SK Amberg,0,0.0
2023-07-03,09362,SK Regensburg,1,0.6512875955764547
2023-07-03,09363,SK Weiden i.d.OPf.,0,0.0
2023-07-03,09371,LK Amberg-Sulzbach,3,2.9048093960901267
2023-07-03,09372,LK Cham,9,7.006944660708169
2023-07-03,09373,LK Neumarkt i.d.OPf.,1,0.7349590627802032
2023-07-03,09374,LK Neustadt a.d.Waldnaab,1,1.0544296589974482
2023-07-03,09375,LK Regensburg,0,0.0
2023-07-03,09376,LK Schwandorf,0,0.0
2023-07-03,09377,LK Tirschenreuth,2,2.7914247431889234
2023-07-03,09461,SK Bamberg,0,0.0
2023-07-03,09462,SK Bayreuth,0,0.0
2023-07-03,09463,SK Coburg,0,0.0
2023-07-03,09464,SK Hof,1,2.2160664819944595
2023-07-03,09471,LK Bamberg,1,0.6770618225150139
2023-07-03,09472,LK Bayreuth,0,0.0
2023-07-03,09473,LK Coburg,0,0.0
2023-07-03,09474,LK Forchheim,1,0.856509040452922
2023-07-03,09475,LK Hof,0,0.0
2023-07-03,09476,LK Kronach,0,0.0
2023-07-03,09477,LK Kulmbach,5,7.009869896814715
2023-07-03,09478,LK Lichtenfels,0,0.0
2023-07-03,09479,LK Wunsiedel i.Fichtelgebirge,2,2.7979071654402508
2023-07-03,09561,SK Ansbach,1,2.4002688301089723
2023-07-03,09562,SK Erlangen,0,0.0
2023-07-03,09563,SK Fürth,0,0.0
2023-07-03,09564,SK Nürnberg,14,2.741700480972599
2023-07-03,09565,SK Schwabach,0,0.0
2023-07-03,09571,LK Ansbach,2,1.0736583297097366
2023-07-03,09572,LK Erlangen-Höchstadt,2,1.4355131600668949
2023-07-03,09573,LK Fürth,1,0.8372965369415233
2023-07-03,09574,LK Nürnberger Land,2,1.1666977786074295
2023-07-03,09575,LK Neustadt a.d.Aisch-Bad Windsheim,0,0.0
2023-07-03,09576,LK Roth,0,0.0
2023-07-03,09577,LK Weißenburg-Gunzenhausen,1,1.0468682934999947
2023-07-03,09661,SK Aschaffenburg,1,1.4009330213922473
2023-07-03,09662,SK Schweinfurt,1,1.8661938975459549
2023-07-03,09663,SK Würzburg,0,0.0
2023-07-03,09671,LK Aschaffenburg,4,2.2861715200182893
2023-07-03,09672,LK Bad Kissingen,0,0.0
2023-07-03,09673,LK Rhön-Grabfeld,0,0.0
2023-07-03,09674,LK Haßberge,0,0.0
2023-07-03,09675,LK Kitzingen,0,0.0
2023-07-03,09676,LK Miltenberg,1,0.77650603345188
2023-07-03,09677,LK Main-Spessart,1,0.7929899686768963
2023-07-03,09678,LK Schweinfurt,0,0.0
2023-07-03,09679,LK Würzburg,2,1.2229872687025327
2023-07-03,09761,SK Augsburg,0,0.0
2023-07-03,09762,SK Kaufbeuren,0,0.0
2023-07-03,09763,SK Kempten,0,0.0
2023-07-03,09764,SK Memmingen,0,0.0
2023-07-03,09771,LK Aichach-Friedberg,2,1.4756009384821969
2023-07-03,09772,LK Augsburg,0,0.0
2023-07-03,09773,LK Dillingen a.d.Donau,0,0.0
2023-07-03,09774,LK Günzburg,0,0.0
2023-07-03,09775,LK Neu-Ulm,0,0.0
2023-07-03,09776,LK Lindau,0,0.0
2023-07-03,09777,LK Ostallgäu,0,0.0
2023-07-03,09778,LK Unterallgäu,0,0.0
2023-07-03,09779,LK Donau-Ries,0,0.0
2023-07-03,09780,LK Oberallgäu,0,0.0
2023-07-03,10041,LK Stadtverband Saarbrücken,2,0.6110900624534044
2023-07-03,10042,LK Merzig-Wadern,1,0.9668748670547057
2023-07-03,10043,LK Neunkirchen,4,3.0570055102524325
2023-07-03,10044,LK Saarlouis,3,1.5490986827497535
2023-07-03,10045,LK Saarpfalz-Kreis,1,0.7094211123723042
2023-07-03,10046,LK Sankt Wendel,2,2.320993385168852
2023-07-03,11001,SK Berlin Mitte,6,1.588415158775332
2023-07-03,11002,SK Berlin Friedrichshain-Kreuzberg,6,2.1377342155049863
2023-07-03,11003,SK Berlin Pankow,4,0.9881544979557554
2023-07-03,11004,SK Berlin Charlottenburg-Wilmersdorf,4,1.2609187684606387
2023-07-03,11005,SK Berlin Spandau,2,0.8314556293703387
2023-07-03,11006,SK Berlin Steglitz-Zehlendorf,3,1.0265008297548375
2023-07-03,11007,SK Berlin Tempelhof-Schöneberg,6,1.7529251939173498
2023-07-03,11008,SK Berlin Neukölln,4,1.2492036326841638
2023-07-03,11009,SK Berlin Treptow-Köpenick,9,3.294434601812671
2023-07-03,11010,SK Berlin Marzahn-Hellersdorf,2,0.7276616955245168
2023-07-03,11011,SK Berlin Lichtenberg,8,2.7290807432651403
2023-07-03,11012,SK Berlin Reinickendorf,7,2.6863563797126364
2023-07-03,12051,SK Brandenburg a.d.Havel,0,0.0
2023-07-03,12052,SK Cottbus,0,0.0
2023-07-03,12053,SK Frankfurt (Oder),3,5.292965648652941
2023-07-03,12054,SK Potsdam,2,1.0919772431942518
2023-07-03,12060,LK Barnim,1,0.5295628458707338
2023-07-03,12061,LK Dahme-Spreewald,0,0.0
2023-07-03,12062,LK Elbe-Elster,1,0.9968400171456483
2023-07-03,12063,LK Havelland,0,0.0
2023-07-03,12064,LK Märkisch-Oderland,5,2.525698987194706
2023-07-03,12065,LK Oberhavel,4,1.8536110660580645
2023-07-03,12066,LK Oberspreewald-Lausitz,1,0.9297309358671599
2023-07-03,12067,LK Oder-Spree,2,1.1157912354598454
2023-07-03,12068,LK Ostprignitz-Ruppin,8,8.094789990792176
2023-07-03,12069,LK Potsdam-Mittelmark,6,2.733223700693783
2023-07-03,12070,LK Prignitz,1,1.3232063937332945
2023-07-03,12071,LK Spree-Neiße,0,0.0
2023-07-03,12072,LK Teltow-Fläming,0,0.0
2023-07-03,12073,LK Uckermark,1,0.8522533578782301
2023-07-03,13003,SK Rostock,6,2.8790786948176583
2023-07-03,13004,SK Schwerin,2,2.0889910173386252
2023-07-03,13071,LK Mecklenburgische Seenplatte,1,0.3883118143869527
2023-07-03,13072,LK Rostock,2,0.9182905103858657
2023-07-03,13073,LK Vorpommern-Rügen,3,1.3280212483399734
2023-07-03,13074,LK Nordwestmecklenburg,2,1.2622357982694747
2023-07-03,13075,LK Vorpommern-Greifswald,5,2.1235841003011244
2023-07-03,13076,LK Ludwigslust-Parchim,3,1.4157688332649045
2023-07-03,14511,SK Chemnitz,3,1.2340346763744061
2023-07-03,14521,LK Erzgebirgskreis,3,0.9127002236115548
2023-07-03,14522,LK Mittelsachsen,0,0.0
2023-07-03,14523,LK Vogtlandkreis,1,0.4517201503324661
2023-07-03,14524,LK Zwickau,0,0.0
2023-07-03,14612,SK Dresden,9,1.6205967037063047
2023-07-03,14625,LK Bautzen,4,1.3500286881096224
2023-07-03,14626,LK Görlitz,1,0.4027824209640194
2023-07-03,14627,LK Meißen,2,0.83561735410121
2023-07-03,14628,LK Sächsische Schweiz-Osterzgebirge,0,0.0
2023-07-03,14713,SK Leipzig,9,1.4953494631695428
2023-07-03,14729,LK Leipzig,2,0.7745513411356472
2023-07-03,14730,LK Nordsachsen,2,1.0125095555589305
2023-07-03,15001,SK Dessau-Roßlau,1,1.2701477181796244
2023-07-03,15002,SK Halle,0,0.0
2023-07-03,15003,SK Magdeburg,9,3.8105238200077904
2023-07-03,15081,LK Altmarkkreis Salzwedel,2,2.43944088015027
2023-07-03,15082,LK Anhalt-Bitterfeld,2,1.2828736369467608
2023-07-03,15083,LK Börde,2,1.1757374813351675
2023-07-03,15084,LK Burgenlandkreis,3,1.7013264675358557
2023-07-03,15085,LK Harz,3,1.4346035951166094
2023-07-03,15086,LK Jerichower Land,1,1.1221077672299649
2023-07-03,15087,LK Mansfeld-Südharz,2,1.5115215731916534
2023-07-03,15088,LK Saalekreis,1,0.547004058770116
2023-07-03,15089,LK Salzlandkreis,3,1.6172942666918246
2023-07-03,15090,LK Stendal,0,0.0
2023-07-03,15091,LK Wittenberg,0,0.0
2023-07-03,16051,SK Erfurt,6,2.8139025545545358
2023-07-03,16052,SK Gera,0,0.0
2023-07-03,16053,SK Jena,3,2.7148829885431938
2023-07-03,16054,SK Suhl,1,2.7736173517501523
2023-07-03,16055,SK Weimar,1,1.5352021861279128
2023-07-03,16061,LK Eichsfeld,0,0.0
2023-07-03,16062,LK Nordhausen,2,2.4483699976740487
2023-07-03,16063,LK Wartburgkreis,1,0.6293266205160478
2023-07-03,16064,LK Unstrut-Hainich-Kreis,1,0.9874690181595552
2023-07-03,16065,LK Kyffhäuserkreis,0,0.0
2023-07-03,16066,LK Schmalkalden-Meiningen,2,1.6206930083303621
2023-07-03,16067,LK Gotha,2,1.4944890715486643
2023-07-03,16068,LK Sömmerda,0,0.0
2023-07-03,16069,LK Hildburghausen,1,1.610591248047158
2023-07-03,16070,LK Ilm-Kreis,2,1.8981274972239888
2023-07-03,16071,LK Weimarer Land,0,0.0
2023-07-03,16072,LK Sonneberg,0,0.0
2023-07-03,16073,LK Saalfeld-Rudolstadt,1,0.9904029949786568
2023-07-03,16074,LK Saale-Holzland-Kreis,1,1.211930241295311
2023-07-03,16075,LK Saale-Orla-Kreis,0,0.0
2023-07-03,16076,LK Greiz,1,1.0405610705292294
2023-07-03,16077,LK Altenburger Land,1,1.1388613664058673
